review_id,content,score,TU_count,app_id,app_name,RC_ver,clean_content,severity_weight,impact_weight,version_weight,final_weight
10_741,"I love Spotify! I've been using it for about 2 years now and I really enjoy it. Listening to music and podcasts are really important to me and I thing I do everyday especially music at work or home. I wish premium was a little cheaper but considering how often I open the app, I just have to since I hate ads.",5,0,com.spotify.music,Spotify,8.8.36.522,"i love spotify! i've been using it for about 2 years now and i really enjoy it. listening to music and podcasts are really important to me and i thing i do everyday especially music at work or home. i wish premium was a little cheaper but considering how often i open the app, i just have to since i hate ads.",1,1.0,1.0,1.0
10_742,"Dont you dare tell me to reinstall the apps. My apps on android keep stopping for no reasons. Cant listen a full song! I have wifi and 3G internet!The new apps interface on computer is horrible and not friendly user. I've always been satisfied with Spotify updates but this one is a big mistake. We are forced to see image on the side, cant sort it the way we want, only 4 playlist to pins, for custom order you have to click on playlist. Why you force us to use it?! We pay for Spotify, listen to us",1,1,com.spotify.music,Spotify,8.8.36.522,"dont you dare tell me to reinstall the apps. my apps on android keep stopping for no reasons. cant listen a full song! i have wifi and 3g internet!the new apps interface on computer is horrible and not friendly user. i've always been satisfied with spotify updates but this one is a big mistake. we are forced to see image on the side, cant sort it the way we want, only 4 playlist to pins, for custom order you have to click on playlist. why you force us to use it?! we pay for spotify, listen to us",5,1.0001574307304786,1.0,5.000787153652393
10_743,"There are far too many issues for a $10/month app. It often fails to communicate across devices: if I start a podcast on my phone, then later continue that episode on my pc, it doesn't continue from where I left off, it continues from way earlier in the episode. Sometimes when I'm listening to a podcast and my phone is locked and in my pocket, the app randomly changes the episode. These are unacceptable errors since other software has provided similar services flawlessly since the early 2000s.",2,14,com.spotify.music,Spotify,8.8.20.544,"there are far too many issues for a $10/month app. it often fails to communicate across devices: if i start a podcast on my phone, then later continue that episode on my pc, it doesn't continue from where i left off, it continues from way earlier in the episode. sometimes when i'm listening to a podcast and my phone is locked and in my pocket, the app randomly changes the episode. these are unacceptable errors since other software has provided similar services flawlessly since the early 2000s.",4,1.0022040302267003,0.35424354243542433,1.4200972236422615
10_744,"I have enjoyed the service for years with no problems The only issue is that many songs or modifications of songs that I can find in YouTube are not here. But you can just download the mp3 and put in ur playlist, not that this doesn't come without its issues like with my Apple devices u can't do this and u also have to get the mp3 to every device u have manually. Either way I get to explore other songs I wouldn't listen so hm",5,0,com.spotify.music,Spotify,8.8.40.470,"i have enjoyed the service for years with no problems the only issue is that many songs or modifications of songs that i can find in youtube are not here. but you can just download the mp3 and put in ur playlist, not that this doesn't come without its issues like with my apple devices u can't do this and u also have to get the mp3 to every device u have manually. either way i get to explore other songs i wouldn't listen so hm",1,1.0,0.8597785977859779,0.8597785977859779
10_745,They replaced the enhance feature with smart shuffle which is worse in very possible way. You cannot even easily add the recommended songs to the playlist. Thankfully the enhanced functionality is still available via the desktop app. Everyone connected to the same wifi can see and control devices from all users in the wifi without an option to turn it off. This is a massive security concern. Thus I don't connect to open wifi like in hotels anymore.,1,12,com.spotify.music,Spotify,8.8.26.408,they replaced the enhance feature with smart shuffle which is worse in very possible way. you cannot even easily add the recommended songs to the playlist. thankfully the enhanced functionality is still available via the desktop app. everyone connected to the same wifi can see and control devices from all users in the wifi without an option to turn it off. this is a massive security concern. thus i don't connect to open wifi like in hotels anymore.,5,1.001889168765743,0.23247232472324722,1.1645575208900703
10_746,"I really like ths app .i use this app to hear all my favourite songs but this recent update is poor. is it really necessary to make the queue and the option to turn off the shuffle a premium feature,i don't think so (i don't even know which song is going to play next and even if I try to add a song to the queue it shows 'added to queue' but that song won't play next ). whenever I want hear songs from my liked songs now there is no option to listen those songs alphabetically.",4,0,com.spotify.music,Spotify,8.8.36.522,"i really like ths app .i use this app to hear all my favourite songs but this recent update is poor. is it really necessary to make the queue and the option to turn off the shuffle a premium feature,i don't think so (i don't even know which song is going to play next and even if i try to add a song to the queue it shows 'added to queue' but that song won't play next ). whenever i want hear songs from my liked songs now there is no option to listen those songs alphabetically.",2,1.0,1.0,2.0
10_747,"Please remove Smart Shuffle, or add an option to disable it. Could be a cool feature but forcing it as an option in the Shuffle button is terrible design. It's laggy and unnecessary. Made switching between shuffle and not unbearable. And it also somehow messes up my Playlist order. When enabled and disabled quickly, it resets playlist as the default order. If you had another order it won't use that. Overall could be a good tool, but forcing its use is just really obnoxious.",1,33,com.spotify.music,Spotify,8.8.26.408,"please remove smart shuffle, or add an option to disable it. could be a cool feature but forcing it as an option in the shuffle button is terrible design. it's laggy and unnecessary. made switching between shuffle and not unbearable. and it also somehow messes up my playlist order. when enabled and disabled quickly, it resets playlist as the default order. if you had another order it won't use that. overall could be a good tool, but forcing its use is just really obnoxious.",5,1.0051952141057934,0.23247232472324722,1.16840034111928
10_748,"There's a problem with Spotify algorithm. In the beginning everything was okay, it made me playlists according to my taste. Now, it always playing same songs over and over without adding new music. Even when I search for a new song after the song is over it goes back to the old playlist.",3,5,com.spotify.music,Spotify,8.8.36.522,"there's a problem with spotify algorithm. in the beginning everything was okay, it made me playlists according to my taste. now, it always playing same songs over and over without adding new music. even when i search for a new song after the song is over it goes back to the old playlist.",3,1.000787153652393,1.0,3.0023614609571787
10_749,"Love Spotify. It has an amazing seĺection of music of any kind. Looking forward to using it commercial free once I can afford it. I do have 1 minor issue with spotify. When I pay for it, I can't seem to keep the music I download to my phone, on my phone. For some reason when I restart my phone, all the music I've downloaded seems to disapear as if it was never there.",4,21,com.spotify.music,Spotify,8.8.32.508,"love spotify. it has an amazing seĺection of music of any kind. looking forward to using it commercial free once i can afford it. i do have 1 minor issue with spotify. when i pay for it, i can't seem to keep the music i download to my phone, on my phone. for some reason when i restart my phone, all the music i've downloaded seems to disapear as if it was never there.",2,1.0033060453400504,0.0996309963099631,0.19992076180207646
10_750,"Load times are still atrocious, even when viewing items I've saved to be offline. Home page update is really, really bad. It's been showing me a playlist and podcast I have not listen to in MONTHS at the top, and really bizarre suggestions too. I really wish we could customise it so we can have it display things like ""recently played"" or ""revisit playlist\album"" would be much better instead of having to manually search for what I want to revisit all the time.",3,74,com.spotify.music,Spotify,8.8.22.510,"load times are still atrocious, even when viewing items i've saved to be offline. home page update is really, really bad. it's been showing me a playlist and podcast i have not listen to in months at the top, and really bizarre suggestions too. i really wish we could customise it so we can have it display things like ""recently played"" or ""revisit playlist\album"" would be much better instead of having to manually search for what i want to revisit all the time.",3,1.0116498740554156,0.4870848708487085,1.4782780447451829
10_751,"I love Spotify, but this lates udate just ruined it. Now it is difficult to find what you want to listen to, you have to scroll a lot because every option takes a whole scene, before you could see lots off option on one scene. I have Spotify to listen to music not to spend more time on the scene. Please fix this and you will have your 5 stars ⭐ again. It would be hard breaking if I had to change to a different app after so many loyal years with Spotify.",1,14,com.spotify.music,Spotify,8.8.22.510,"i love spotify, but this lates udate just ruined it. now it is difficult to find what you want to listen to, you have to scroll a lot because every option takes a whole scene, before you could see lots off option on one scene. i have spotify to listen to music not to spend more time on the scene. please fix this and you will have your 5 stars ⭐ again. it would be hard breaking if i had to change to a different app after so many loyal years with spotify.",5,1.0022040302267003,0.4870848708487085,2.4407921031351374
10_752,"I was gonna leave a 5 star review, but then out of nowhere a new “update” came out. It's absolutely horrible, whenever I try to play a song that I want, it plays a different song. Even if I try restarting it, it does the same thing over again. Also in my playlist, I cannot play any song I like, in order to get to the song I want I have to listen to them in order, it's so annoying.",1,0,com.spotify.music,Spotify,8.8.40.470,"i was gonna leave a 5 star review, but then out of nowhere a new “update” came out. it's absolutely horrible, whenever i try to play a song that i want, it plays a different song. even if i try restarting it, it does the same thing over again. also in my playlist, i cannot play any song i like, in order to get to the song i want i have to listen to them in order, it's so annoying.",5,1.0,0.8597785977859779,4.2988929889298895
10_753,"Although a good music app, the add's between songs is out of control. A time when you could expect an add after every 6th song is now occurring after every 2nd song and sometimes even after streaming just one song. Please fix this it's ridiculous I'm listening to more add's than actual music. Also the fact that I can't turn off shuffle without getting premium is just stupid as when the music is shuffled it sometimes just plays the same few songs over and over instead of song all over the list.",3,0,com.spotify.music,Spotify,8.8.28.409,"although a good music app, the add's between songs is out of control. a time when you could expect an add after every 6th song is now occurring after every 2nd song and sometimes even after streaming just one song. please fix this it's ridiculous i'm listening to more add's than actual music. also the fact that i can't turn off shuffle without getting premium is just stupid as when the music is shuffled it sometimes just plays the same few songs over and over instead of song all over the list.",3,1.0,0.35793357933579334,1.07380073800738
10_754,"Despite having multiple irritations with Spotify, I've willingly overlooked them to continue to pay for a premium family plan for years. I didn't think the user interface could get much worse, but the updated app is horrendous. On a positive note, it's pushed me to finally cancel my subscription and look for an alternative music service.",1,44,com.spotify.music,Spotify,8.8.22.510,"despite having multiple irritations with spotify, i've willingly overlooked them to continue to pay for a premium family plan for years. i didn't think the user interface could get much worse, but the updated app is horrendous. on a positive note, it's pushed me to finally cancel my subscription and look for an alternative music service.",5,1.006926952141058,0.4870848708487085,2.4522944221885545
10_755,"Would be 5 stars if similar tempo songs are played in the auto-play feature...how did you go from fast to slow and vice versa from one song to the next Spotify? Also, I keep getting the same songs appearing across different tempo or time period auto-playlists, especially if I've ""liked"" a song, then they appear in several autoplay's. Otherwise, I love the rest of the features so much that I'm a premium subscriber...I don't like to pay but this is worth it😄",4,92,com.spotify.music,Spotify,8.8.28.409,"would be 5 stars if similar tempo songs are played in the auto-play feature...how did you go from fast to slow and vice versa from one song to the next spotify? also, i keep getting the same songs appearing across different tempo or time period auto-playlists, especially if i've ""liked"" a song, then they appear in several autoplay's. otherwise, i love the rest of the features so much that i'm a premium subscriber...i don't like to pay but this is worth it😄",2,1.0144836272040303,0.35793357933579334,0.7262355117253944
10_756,"Pretty much my entire music collection & so much more in my pocket.. Need to fix the shuffle though.. After a short while songs will start repeating even though they are not duplicated. Particularly if the app has been closed, it's driving me nuts having to restart a playlist. I don't feel my entire playlists get shuffled either as I continually hear the same songs. This never used to happen. I've tried everything to resolve it and nothing works..",5,14,com.spotify.music,Spotify,8.8.28.409,"pretty much my entire music collection & so much more in my pocket.. need to fix the shuffle though.. after a short while songs will start repeating even though they are not duplicated. particularly if the app has been closed, it's driving me nuts having to restart a playlist. i don't feel my entire playlists get shuffled either as i continually hear the same songs. this never used to happen. i've tried everything to resolve it and nothing works..",1,1.0022040302267003,0.35793357933579334,0.35872247576380045
10_757,"The newest update is horrible. If i want to scroll through videos, then I will go on Instagram. The music that gets suggested is nothing like my listening history, my recently listened is no longer on my homepage and to top it off, there is no option to turn off autoplay when using mobile data. So not only is the whole spotify experience unpleasant, but its also gonna chew through my data? If this is the new compulaory spotify layout, then it might be time to find a different streaming app...",1,22,com.spotify.music,Spotify,8.8.20.544,"the newest update is horrible. if i want to scroll through videos, then i will go on instagram. the music that gets suggested is nothing like my listening history, my recently listened is no longer on my homepage and to top it off, there is no option to turn off autoplay when using mobile data. so not only is the whole spotify experience unpleasant, but its also gonna chew through my data? if this is the new compulaory spotify layout, then it might be time to find a different streaming app...",5,1.003463476070529,0.35424354243542433,1.777352282338944
10_758,"Buggy app. Sometimes my music keeps pausing. When connected to Bluetooth, it will skip through several songs I've added to my queue. Not sure if someone else is connecting or if it's a bug. Sometimes it gives me the option to connect to the same session as my partner when we're both using the Bluetooth speaker but if I don't click ""join"" immediately then I can't. I can't view my library by artist which drives me nuts! Tried reinstalling, the app disappeared from my phone after! Not doing again.",2,119,com.spotify.music,Spotify,8.8.32.508,"buggy app. sometimes my music keeps pausing. when connected to bluetooth, it will skip through several songs i've added to my queue. not sure if someone else is connecting or if it's a bug. sometimes it gives me the option to connect to the same session as my partner when we're both using the bluetooth speaker but if i don't click ""join"" immediately then i can't. i can't view my library by artist which drives me nuts! tried reinstalling, the app disappeared from my phone after! not doing again.",4,1.0187342569269522,0.0996309963099631,0.4059900359708887
10_759,"The new update makes it impossible to pick a good playlist. I hate the new home screen where it plays videos. I want to save my data. Also when you say you give 30 mins ad free, you should mean it. Sometimes I get 2 songs in, and it plays an ad. If the homescreen doesn't change, I'll be moving to somewhere else",2,21,com.spotify.music,Spotify,8.8.20.544,"the new update makes it impossible to pick a good playlist. i hate the new home screen where it plays videos. i want to save my data. also when you say you give 30 mins ad free, you should mean it. sometimes i get 2 songs in, and it plays an ad. if the homescreen doesn't change, i'll be moving to somewhere else",4,1.0033060453400504,0.35424354243542433,1.4216587505925438
10_760,"The app has gone through a recent UI update where music you don't even like auto plays on your home screen. The app is completely unrecognisable since the new update. It feels intrusive, and completely counterintuitive. If you want to expose your customers to new content, why not add it to the discover tab?! They're trying to compete with other companies that are in completely different industries i.e. YouTube and Tiktok. Why fix something that isn't broken?",2,25,com.spotify.music,Spotify,8.8.26.408,"the app has gone through a recent ui update where music you don't even like auto plays on your home screen. the app is completely unrecognisable since the new update. it feels intrusive, and completely counterintuitive. if you want to expose your customers to new content, why not add it to the discover tab?! they're trying to compete with other companies that are in completely different industries i.e. youtube and tiktok. why fix something that isn't broken?",4,1.0039357682619647,0.23247232472324722,0.9335491276827126
10_761,"The worst mainstream/AAA app I use. The last time something buffered this much I was using dialup internet 20 years ago. I just want to watch JRE, wouldn't be using this app otherwise, not the little green circle going around continuously. Randomly switches to a different random episode, randomly stops playing and closes, volume variances (100% could be between 70%-120% volume). Garbage app.",1,3,com.spotify.music,Spotify,8.8.36.522,"the worst mainstream/aaa app i use. the last time something buffered this much i was using dialup internet 20 years ago. i just want to watch jre, wouldn't be using this app otherwise, not the little green circle going around continuously. randomly switches to a different random episode, randomly stops playing and closes, volume variances (100% could be between 70%-120% volume). garbage app.",5,1.0004722921914357,1.0,5.002361460957179
10_762,"If I don't go premium , I can't fully enjoy listening to my liked songs even if I'd pressed the shuffle play of my liked songs repeatedly. Aside from that, I think the app is creative about making the 2022 album. I have a bug in spotify, when I searched up any songs it does give me recommendations and the exact song I want but when I press into it the screen just goes blank, now I could only listen to my liked songs only, please fix the bug",3,0,com.spotify.music,Spotify,8.8.22.510,"if i don't go premium , i can't fully enjoy listening to my liked songs even if i'd pressed the shuffle play of my liked songs repeatedly. aside from that, i think the app is creative about making the 2022 album. i have a bug in spotify, when i searched up any songs it does give me recommendations and the exact song i want but when i press into it the screen just goes blank, now i could only listen to my liked songs only, please fix the bug",3,1.0,0.4870848708487085,1.4612546125461254
10_763,"The new home screen is awful and not user friendly. I use this daily and would've rated 4 stars up until this update. You forced me to get Premium so I could stop the annoying adds that would blast my eardrums out no matter what volume I was on, now fix the home screen back to what it was, I don't want what are effectively large advertisements for albums and playlists that take up a whole screen, I actually want to find music, the whole purpose of the app, but in my face turns me off big time.",1,19,com.spotify.music,Spotify,8.8.20.544,"the new home screen is awful and not user friendly. i use this daily and would've rated 4 stars up until this update. you forced me to get premium so i could stop the annoying adds that would blast my eardrums out no matter what volume i was on, now fix the home screen back to what it was, i don't want what are effectively large advertisements for albums and playlists that take up a whole screen, i actually want to find music, the whole purpose of the app, but in my face turns me off big time.",5,1.0029911838790933,0.35424354243542433,1.7765157500441502
10_764,"Very easy to navigate, and superb music quality, highly recommended! One suggestion though, how about different rewards for Premium Mini? The challenge is to use it for a certain number of days, and the number of days increases the more I complete the same challenge and receive the reward. However, the reward stays the same. I was wondering if you could have multiple rewards for using Premium Mini, but it's only a suggestion so all I ask is for the team to consider.. I'd still use Spotify anyway",5,291,com.spotify.music,Spotify,8.8.22.510,"very easy to navigate, and superb music quality, highly recommended! one suggestion though, how about different rewards for premium mini? the challenge is to use it for a certain number of days, and the number of days increases the more i complete the same challenge and receive the reward. however, the reward stays the same. i was wondering if you could have multiple rewards for using premium mini, but it's only a suggestion so all i ask is for the team to consider.. i'd still use spotify anyway",1,1.0458123425692696,0.4870848708487085,0.5093993698123379
10_765,"Terrible UI Update on Desktop, can't even view your own library properly anymore. I don't need 3/4 of the screen taking up by a search section that I don't use. I just want to view my library in full without most of the screen being wasted. Absolutely horrific UI that is so inefficient. With the other sections adjusted to a good size you can only view 1 row of 5 albums, what use is that? I have thousands of albums saved it's impossible to navigate it now, who thought this was a smart idea?",2,6,com.spotify.music,Spotify,8.8.28.409,"terrible ui update on desktop, can't even view your own library properly anymore. i don't need 3/4 of the screen taking up by a search section that i don't use. i just want to view my library in full without most of the screen being wasted. absolutely horrific ui that is so inefficient. with the other sections adjusted to a good size you can only view 1 row of 5 albums, what use is that? i have thousands of albums saved it's impossible to navigate it now, who thought this was a smart idea?",4,1.0009445843828715,0.35793357933579334,1.433086711219757
10_766,Love it. It is the one subscription I can't do without. Love having my liked songs and downloaded episodes :) also wonderful to have any song at my fingertips. As a premium member I would love it if I could dislike or block certain songs from coming up. Sometimes I listen to a new podcast to check it out and after a few episodes realise it's not for me. Would like to be able to remove them from my recommended listening.,5,167,com.spotify.music,Spotify,8.8.20.544,love it. it is the one subscription i can't do without. love having my liked songs and downloaded episodes :) also wonderful to have any song at my fingertips. as a premium member i would love it if i could dislike or block certain songs from coming up. sometimes i listen to a new podcast to check it out and after a few episodes realise it's not for me. would like to be able to remove them from my recommended listening.,1,1.0262909319899245,0.35424354243542433,0.363556935317464
10_767,"This is my favorite app overall, really amazing app!! I would rate this a 5, but after the update, i can't play music in offline mode. I need to go online, select the song i want to play then go offline.. After that i can skip but i can't select a new song, I'll need to go online again. Please assist with this issue. Thank you.",4,209,com.spotify.music,Spotify,8.8.22.510,"this is my favorite app overall, really amazing app!! i would rate this a 5, but after the update, i can't play music in offline mode. i need to go online, select the song i want to play then go offline.. after that i can skip but i can't select a new song, i'll need to go online again. please assist with this issue. thank you.",2,1.032903022670025,0.4870848708487085,1.0062228707929395
10_768,"When I first started using Spotify, it used to work really well... but now when I use it, many of my songs r missing... it contains all unnecessary explicit podcast & episodes but not the favourite hits... for example, a famous song, 'Apna Bana le', from the movie 'Bhediya' was removed from the Spotify library... then songs from the movie, 'Secret Superstar' were wiped off altogether... I don't know if there is some temporary glitch, or if they have done it intentionally... but I don't like it..",2,0,com.spotify.music,Spotify,8.8.38.444,"when i first started using spotify, it used to work really well... but now when i use it, many of my songs r missing... it contains all unnecessary explicit podcast & episodes but not the favourite hits... for example, a famous song, 'apna bana le', from the movie 'bhediya' was removed from the spotify library... then songs from the movie, 'secret superstar' were wiped off altogether... i don't know if there is some temporary glitch, or if they have done it intentionally... but i don't like it..",4,1.0,0.08856088560885608,0.35424354243542433
10_769,"Spotify was such a beloved app. That is until the new update killed the user experience. The new homescreen with the infinite track suggestions reeks of TikTok and IG Reels which just doesn't seem to suit Spotify. Spotify, if you really want to implement this feature, let people choose how they want to interact with your designs. The older style was great for me to find new and interesting music/genres/playlists and keep updated with new releases from artists. Can't really do that anymore.",1,39,com.spotify.music,Spotify,8.8.28.409,"spotify was such a beloved app. that is until the new update killed the user experience. the new homescreen with the infinite track suggestions reeks of tiktok and ig reels which just doesn't seem to suit spotify. spotify, if you really want to implement this feature, let people choose how they want to interact with your designs. the older style was great for me to find new and interesting music/genres/playlists and keep updated with new releases from artists. can't really do that anymore.",5,1.006139798488665,0.35793357933579334,1.8006560969262084
10_770,"New Review - ROLL BACK THE UI CHANGE. You are a music streaming platform, NOT instagram/tiktok/yt shorts. It's also horrifically laggy and there's no way to see a list of playlists, radios, and artists like you could before. Revert it. (Old Review - The ad timer is faulty - 30 minutes ad free is no longer 30 minutes. The other ads come in groups and more frequently than an actual radio station. The equalizer is also not applied to all music, it's weirdly selective as to which songs engage it.)",1,19,com.spotify.music,Spotify,8.8.22.510,"new review - roll back the ui change. you are a music streaming platform, not instagram/tiktok/yt shorts. it's also horrifically laggy and there's no way to see a list of playlists, radios, and artists like you could before. revert it. (old review - the ad timer is faulty - 30 minutes ad free is no longer 30 minutes. the other ads come in groups and more frequently than an actual radio station. the equalizer is also not applied to all music, it's weirdly selective as to which songs engage it.)",5,1.0029911838790933,0.4870848708487085,2.442709156310707
10_771,"I used the paid service, so no ads. This is my go to app for music. Love the music recommendations from Spotify, the heads up on music releases and my most listened to playlist. Search function is excellent, always find what I'm looking for. Just worked out I had the lyrics all wrong on some tracks!",5,0,com.spotify.music,Spotify,8.8.40.470,"i used the paid service, so no ads. this is my go to app for music. love the music recommendations from spotify, the heads up on music releases and my most listened to playlist. search function is excellent, always find what i'm looking for. just worked out i had the lyrics all wrong on some tracks!",1,1.0,0.8597785977859779,0.8597785977859779
10_772,Something went wrong. Have another go? This is what I get each time I try to sign into the app on Android. Have cleared cache & data 4 times. Have uninstalled and reinstalled 4 times. Changed pw. Tried logging in without pw. Deleted data files & reinstalled. Removed any linked apps (music league). Even created a new account. Nothing works. All I see each time is: Something went wrong. Have another go? Something went wrong. Have another go? Infuriating with very little support available.,1,0,com.spotify.music,Spotify,8.8.40.470,something went wrong. have another go? this is what i get each time i try to sign into the app on android. have cleared cache & data 4 times. have uninstalled and reinstalled 4 times. changed pw. tried logging in without pw. deleted data files & reinstalled. removed any linked apps (music league). even created a new account. nothing works. all i see each time is: something went wrong. have another go? something went wrong. have another go? infuriating with very little support available.,5,1.0,0.8597785977859779,4.2988929889298895
10_773,"App works nicely enough for listening to my podcasts. My only complaint is why does app need to be online in order to see and start playing downloaded podcasts?(only to start, once started it works fine) Kind of defeats the point of downloading podcasts to listen to when I'm in areas without good signal(which is fairly often).",3,0,com.spotify.music,Spotify,8.8.36.522,"app works nicely enough for listening to my podcasts. my only complaint is why does app need to be online in order to see and start playing downloaded podcasts?(only to start, once started it works fine) kind of defeats the point of downloading podcasts to listen to when i'm in areas without good signal(which is fairly often).",3,1.0,1.0,3.0
10_774,"Why did you chancge the interface back to the garbage update??? The old one was back and it was so good to finally have a decent music streaming experience again. This is SO frustrating. OLD : The new update interface has completely thrown my music and podcast discovery/finding experience off balance. It has become almost like a ""reels"" type interface and I am really losing love for the app. It is unfortunate. I truly find the new interface a complete disregard for what its original purpose was.",1,28,com.spotify.music,Spotify,8.8.28.409,"why did you chancge the interface back to the garbage update??? the old one was back and it was so good to finally have a decent music streaming experience again. this is so frustrating. old : the new update interface has completely thrown my music and podcast discovery/finding experience off balance. it has become almost like a ""reels"" type interface and i am really losing love for the app. it is unfortunate. i truly find the new interface a complete disregard for what its original purpose was.",5,1.0044080604534005,0.35793357933579334,1.7975568609590376
10_775,"The continue playing function is broken, it just loops the playlist you had on. All the reccommended features don't work, after 10 years it still has no clue about my listening desires. Randomly selects the most popular songs everytime so it feels like most artists have only released two or three tunes. Not a fan of the autopause feature. Discover weekly is 95% artists that I listen to regularly and follow. We'll all be going back to buying music & films from the shops if this gets any worse.",3,4,com.spotify.music,Spotify,8.8.22.510,"the continue playing function is broken, it just loops the playlist you had on. all the reccommended features don't work, after 10 years it still has no clue about my listening desires. randomly selects the most popular songs everytime so it feels like most artists have only released two or three tunes. not a fan of the autopause feature. discover weekly is 95% artists that i listen to regularly and follow. we'll all be going back to buying music & films from the shops if this gets any worse.",3,1.0006297229219143,0.4870848708487085,1.4621747980703987
10_776,"The song that I want doesn't even play the first update was good the last time I really must the app so please fix this or I will be forced to put a 1 star review thank you and the fact that many of the features of Spotify I really don't like like skipping songs 6 x per hour. I just deleted the app once, and I'm really hoping that this app works because many huge artist release their songs in this app.",1,0,com.spotify.music,Spotify,8.8.36.522,"the song that i want doesn't even play the first update was good the last time i really must the app so please fix this or i will be forced to put a 1 star review thank you and the fact that many of the features of spotify i really don't like like skipping songs 6 x per hour. i just deleted the app once, and i'm really hoping that this app works because many huge artist release their songs in this app.",5,1.0,1.0,5.0
10_777,"HORRIBLE EXPERIENCE!!!! With the recent update it has become impossible to use the app. Spotify used to be my favorite app for listening music but since last update I have no control over the app. Even for accessing basic features it is asking me to get premium like seriously?! Are you so desperate for making people to get premium?! It is getting very irritating. I can't play my Playlist in order, can't skip more than six songs a day what the hell is this?! Highly disappointed with you spotify.",1,0,com.spotify.music,Spotify,8.8.36.522,"horrible experience!!!! with the recent update it has become impossible to use the app. spotify used to be my favorite app for listening music but since last update i have no control over the app. even for accessing basic features it is asking me to get premium like seriously?! are you so desperate for making people to get premium?! it is getting very irritating. i can't play my playlist in order, can't skip more than six songs a day what the hell is this?! highly disappointed with you spotify.",5,1.0,1.0,5.0
10_778,"The last update is terrible, it makes it impossible to browse through playlists and recommendations, plus it's hard to load because of the videos, and the music starting on its own. Since 2018 or so, Spotify is doing everything in its power to get it's app to worsen as much as possible, used to be by far the best streaming service for discovering, making playlist based on your taste etc and every update since then has been hurting that, I might go to another service, after about ten years.",1,56,com.spotify.music,Spotify,8.8.22.510,"the last update is terrible, it makes it impossible to browse through playlists and recommendations, plus it's hard to load because of the videos, and the music starting on its own. since 2018 or so, spotify is doing everything in its power to get it's app to worsen as much as possible, used to be by far the best streaming service for discovering, making playlist based on your taste etc and every update since then has been hurting that, i might go to another service, after about ten years.",5,1.008816120906801,0.4870848708487085,2.456895349809921
10_779,"Spotify has been my go-to music listening service for a long time now. They have an insanely big library of music at a high quality too. The app is super user friendly, anyone can use it easily on their first use. There's also a wide selection of podcasts to listen to when you're done listening to music. You could quite literally use this app all day.",5,158,com.spotify.music,Spotify,8.8.28.409,"spotify has been my go-to music listening service for a long time now. they have an insanely big library of music at a high quality too. the app is super user friendly, anyone can use it easily on their first use. there's also a wide selection of podcasts to listen to when you're done listening to music. you could quite literally use this app all day.",1,1.024874055415617,0.35793357933579334,0.366836839023302
10_780,"Absolutely hate the new update, there goes being able to easily check out random playlists and find new music. Please at least allow users to be able to switch this new home page off and go back to the old version if they want to, this new version is virtually unusable with the suggestions taking up the whole screen one at a time.",1,91,com.spotify.music,Spotify,8.8.22.510,"absolutely hate the new update, there goes being able to easily check out random playlists and find new music. please at least allow users to be able to switch this new home page off and go back to the old version if they want to, this new version is virtually unusable with the suggestions taking up the whole screen one at a time.",5,1.0143261964735517,0.4870848708487085,2.4703147220389083
10_781,"The user experience on the homepage is awful and impossible to navigate. Also, what's with the constant stream of canvas videos with auto music? The whole experience is very frustrating. And can you please do something about the podcasts? It's constantly pointing me at a podcast I listened to once. Building your own homepage with quick access icons to your favourite playlists/genres would be so much better.",1,12,com.spotify.music,Spotify,8.8.20.544,"the user experience on the homepage is awful and impossible to navigate. also, what's with the constant stream of canvas videos with auto music? the whole experience is very frustrating. and can you please do something about the podcasts? it's constantly pointing me at a podcast i listened to once. building your own homepage with quick access icons to your favourite playlists/genres would be so much better.",5,1.001889168765743,0.35424354243542433,1.7745638413562974
10_782,"This app has become frustratingly unstable. Constantly crashing but music will continue to play till you restart your device. Occurs on all 3 of my devices. FE20, S10+, A8 tablet Gapless playback doesn't work, neither does crossfade (only cuts the song off sooner). A long time trouble with this app is using it in poor cell coverage, basically useless on long highway drives. Too many menus to just put it into offline mode. This should be automatic, not something I have to do while driving.",1,23,com.spotify.music,Spotify,8.8.20.544,"this app has become frustratingly unstable. constantly crashing but music will continue to play till you restart your device. occurs on all 3 of my devices. fe20, s10+, a8 tablet gapless playback doesn't work, neither does crossfade (only cuts the song off sooner). a long time trouble with this app is using it in poor cell coverage, basically useless on long highway drives. too many menus to just put it into offline mode. this should be automatic, not something i have to do while driving.",5,1.0036209068010076,0.35424354243542433,1.7776311264372089
10_783,"I've subbed for as long as I can remember, and it's generally been a great addition to my life. But the appalling new autoplay video home screen has led to me cancelling my sub and moving to a competitor. I don't think I've ever seen a change to an app that so fundamentally misunderstands how I want to use it. Ah well.",1,8,com.spotify.music,Spotify,8.8.20.544,"i've subbed for as long as i can remember, and it's generally been a great addition to my life. but the appalling new autoplay video home screen has led to me cancelling my sub and moving to a competitor. i don't think i've ever seen a change to an app that so fundamentally misunderstands how i want to use it. ah well.",5,1.0012594458438286,0.35424354243542433,1.7734484649632387
